,amd,arm,nvda,spx,spy,tsm,txn,Price
0,-0.1299999999999999,12.529999999999994,0.009199999999999986,-1975.88,0.030000000000001137,0.240000000000002,0.14999999999999858,4.36
1,0.019999999999999574,-10.679999999999993,-0.005699999999999983,1984.22,-0.6699999999999875,-0.21000000000000085,-0.20999999999999375,4.23
2,-0.040000000000000036,-1.7000000000000028,0.0015000000000000013,-7.829999999999927,-0.4200000000000159,-0.16000000000000014,0.5399999999999991,4.25
3,-0.03000000000000025,-1.0799999999999983,0.0010000000000000009,-11.290000000000191,-1.509999999999991,-0.23999999999999844,-0.30000000000000426,4.21
4,0.1200000000000001,-3.3900000000000006,0.007000000000000006,1.5700000000001637,1.0,0.7899999999999991,0.07000000000000028,4.18
5,0.14000000000000057,1.1199999999999974,0.0025000000000000022,-0.9100000000000819,1.3900000000000148,-0.46000000000000085,0.6099999999999994,4.3
6,0.1899999999999995,-1.7800000000000011,0.004699999999999982,4.099999999999909,0.10999999999998522,0.030000000000001137,-0.46000000000000085,4.44
7,-0.03000000000000025,2.8100000000000023,0.003300000000000025,7.5,0.3900000000000148,-0.9200000000000017,0.020000000000003126,4.63
8,0.0600000000000005,0.46999999999999886,-0.008000000000000007,-1.009999999999991,-0.7600000000000193,-0.8200000000000003,-0.46999999999999886,4.6
9,-0.9300000000000002,-0.8999999999999986,-0.005800000000000027,3.400000000000091,-1.0,-0.2699999999999996,-0.10999999999999943,4.66
10,0.1299999999999999,2.710000000000001,-0.01319999999999999,-18.210000000000036,0.7400000000000091,-0.03999999999999915,-0.3400000000000034,3.73
11,-0.040000000000000036,-2.7349999999999994,0.008000000000000007,15.3900000000001,0.9199999999999875,0.19000000000000128,0.9200000000000017,3.86
12,0.0,-1.5150000000000006,-0.005299999999999971,-1.2799999999999727,0.48500000000001364,0.03999999999999915,0.21999999999999886,3.82
13,-0.06999999999999984,0.00999999999999801,-0.007500000000000007,9.669999999999845,0.33500000000000796,0.08999999999999986,-0.7199999999999989,3.82
14,-0.020000000000000018,1.9299999999999997,-0.003200000000000036,2.75,-0.7400000000000091,-0.1999999999999993,-0.7700000000000031,3.75
15,0.040000000000000036,-1.1799999999999997,-0.004500000000000004,-3.4700000000000273,-0.3300000000000125,-0.4400000000000013,-0.8799999999999955,3.73
16,-0.029999999999999805,1.6799999999999997,-0.0034999999999999476,-6.349999999999909,0.4099999999999966,0.4700000000000024,0.3399999999999963,3.77
17,0.07999999999999963,0.8400000000000034,0.003999999999999948,1.7799999999999727,-0.5199999999999818,0.06999999999999673,-0.18999999999999773,3.74
18,-0.020000000000000018,0.9299999999999997,-0.0007999999999999674,-6.819999999999936,-2.039999999999992,-0.5599999999999987,-0.1599999999999966,3.82
19,0.11000000000000032,-1.4200000000000017,-0.009000000000000008,-8.069999999999936,-3.0500000000000114,-0.14999999999999858,-0.5700000000000003,3.8
20,0.06000000000000005,-2.25,0.004300000000000026,-35.340000000000146,0.3100000000000023,0.5299999999999976,-0.07000000000000028,3.91
21,0.020000000000000018,-1.4600000000000009,-0.0018000000000000238,-3.1800000000000637,0.22999999999998977,-0.5499999999999972,0.259999999999998,3.97
22,0.0699999999999994,-0.03999999999999915,-0.0015000000000000013,9.720000000000027,-1.9899999999999807,-0.05000000000000071,-0.5799999999999983,3.99
23,0.08000000000000007,1.2800000000000011,0.006199999999999983,-19.049999999999955,1.8249999999999886,0.14000000000000057,0.5700000000000003,4.06
24,-0.040000000000000036,-0.28000000000000114,0.010800000000000032,5.740000000000009,-1.4749999999999943,-0.13000000000000256,-0.5500000000000043,4.14
25,-0.0699999999999994,-2.259999999999998,0.019999999999999962,-12.680000000000064,2.5049999999999955,0.0400000000000027,0.30000000000000426,4.1
